Transaction_ID,User_ID,Crypto,Transaction_Type,Amount,Price_Per_Unit,Total_Value,Transaction_Fee,Platform,Status,Wallet_Type,Transaction_Date
811361,90795,BNB,Stake,29.082364,52145.61,1516517.61,37677.7,Binance,Pending,Cold Wallet,2023-10-24 09:51:58.222424
343576,97456,Solana,Buy,57.550323,41502.06,2388456.96,12410.75,Huobi,Pending,Trezor,2023-11-22 09:51:58.222424
171369,91120,Cardano,Stake,26.471394,43102.98,1140995.97,21104.79,OKX,Pending,Exchange Wallet,2024-04-19 09:51:58.222424
155261,98549,XRP,Stake,71.5833,55190.48,3950716.69,28017.17,FTX,Failed,Ledger,2024-07-24 09:51:58.222424
827633,50768,XRP,Stake,97.877653,30588.98,2993977.57,128426.0,Binance,Completed,Ledger,2023-12-14 09:51:58.222424
188901,36264,Avalanche,Sell,72.363096,10799.28,781469.34,28590.17,Huobi,Failed,Cold Wallet,2024-09-03 09:51:58.222424
576259,86809,Dogecoin,Stake,41.161888,50804.78,2091220.66,80072.35,Binance,Failed,Cold Wallet,2023-05-06 09:51:58.222424
964275,24719,Polkadot,Stake,43.371315,54717.06,2373150.85,2232.21,OKX,Pending,Exchange Wallet,2023-08-26 09:51:58.222424
528747,51008,Bitcoin,Stake,47.771825,1632.64,77994.19,2190.69,Binance,Failed,Exchange Wallet,2023-05-27 09:51:58.222424
198871,25600,Polkadot,Buy,72.911055,55521.79,4048152.28,147212.81,Kraken,Failed,Cold Wallet,2023-05-27 09:51:58.222424
647232,96121,Polkadot,Transfer,98.871583,31156.56,3080498.41,97074.71,KuCoin,Completed,Cold Wallet,2023-10-17 09:51:58.222424
524889,70418,Bitcoin,Buy,6.182786,17014.29,105195.71,159.25,Binance,Completed,Exchange Wallet,2023-10-08 09:51:58.222424
450252,96440,Litecoin,Buy,70.016823,5821.94,407633.74,17353.97,FTX,Completed,Hot Wallet,2024-01-27 09:51:58.222424
406631,33588,Dogecoin,Sell,44.190166,13263.24,586104.78,4461.4,OKX,Failed,Exchange Wallet,2024-05-29 09:51:58.222424
429245,79234,Litecoin,Transfer,70.358156,32858.87,2311889.5,33965.91,KuCoin,Pending,Hot Wallet,2024-07-30 09:51:58.222424
787074,84841,Dogecoin,Withdraw,8.296495,54705.09,453860.51,15869.54,OKX,Completed,Ledger,2023-09-26 09:51:58.222424
821165,58280,XRP,Stake,31.531875,30057.88,947781.31,15188.56,Coinbase,Pending,Trezor,2024-04-08 09:51:58.222424
544138,42496,Solana,Buy,29.972446,51145.85,1532966.23,4007.09,FTX,Pending,Exchange Wallet,2024-12-28 09:51:58.222424
683047,23724,BNB,Sell,84.981839,1604.16,136324.47,3138.85,Binance,Completed,Hot Wallet,2023-04-11 09:51:58.222424
895538,57886,Litecoin,Buy,74.26578,505.47,37539.12,516.48,Coinbase,Failed,Trezor,2023-05-14 09:51:58.222424
667116,87429,Polkadot,Transfer,0.802944,36916.87,29642.18,80.4,FTX,Failed,Cold Wallet,2024-06-22 09:51:58.222424
540785,79306,Avalanche,Sell,77.662703,26668.15,2071120.61,68823.92,KuCoin,Pending,Hot Wallet,2023-11-08 09:51:58.222424
630407,33049,Solana,Withdraw,46.147551,43776.46,2020176.42,39109.43,Coinbase,Pending,Exchange Wallet,2023-09-08 09:51:58.222424
734940,26178,Bitcoin,Transfer,26.039912,25726.72,669921.52,672.91,Binance,Failed,Cold Wallet,2024-06-30 09:51:58.222424
366376,69424,Ethereum,Stake,73.505133,11726.48,861956.47,33102.91,Huobi,Pending,Trezor,2023-10-05 09:51:58.222424
694997,86702,Solana,Withdraw,47.829395,28318.47,1354455.29,63018.53,Kraken,Failed,Hot Wallet,2024-08-07 09:51:58.222424
187049,77798,Litecoin,Buy,5.744946,33578.02,192903.91,9376.28,KuCoin,Failed,Cold Wallet,2024-11-03 09:51:58.222424
335539,37958,XRP,Stake,69.642739,19614.12,1365981.04,57710.16,OKX,Completed,Cold Wallet,2023-06-21 09:51:58.222424
233861,79102,Polkadot,Transfer,94.813806,41292.68,3915116.15,21224.89,Binance,Completed,Hot Wallet,2025-02-17 09:51:58.222424
234593,68510,Dogecoin,Transfer,57.300352,50651.54,2902351.07,85920.22,Huobi,Failed,Exchange Wallet,2024-02-04 09:51:58.222424
618902,29974,Dogecoin,Stake,43.154556,4857.58,209626.71,6531.51,KuCoin,Failed,Hot Wallet,2024-12-24 09:51:58.222424
365738,22471,XRP,Buy,95.337171,34266.93,3266912.17,90254.77,Binance,Failed,Trezor,2023-03-17 09:51:58.222424
372000,82860,Polkadot,Sell,33.708399,5702.63,192226.53,4528.91,KuCoin,Completed,Ledger,2023-04-27 09:51:58.222424
920768,71143,Cardano,Sell,52.383158,45695.31,2393664.64,3582.55,Kraken,Pending,Trezor,2024-02-28 09:51:58.222424
399194,31086,Ethereum,Buy,81.610804,45564.36,3718544.05,24397.49,Binance,Completed,Exchange Wallet,2023-05-05 09:51:58.222424
653414,44360,Litecoin,Withdraw,92.384758,10857.3,1003049.03,46503.71,Binance,Failed,Trezor,2023-03-18 09:51:58.222424
486227,25523,Cardano,Transfer,84.426225,14887.06,1256858.28,49057.27,KuCoin,Pending,Ledger,2024-04-26 09:51:58.222424
466425,37830,Polkadot,Sell,80.993046,39816.72,3224877.43,12034.33,Huobi,Completed,Exchange Wallet,2024-10-31 09:51:58.222424
404951,84768,BNB,Stake,87.371501,16089.31,1405747.16,35417.94,Kraken,Pending,Hot Wallet,2024-01-14 09:51:58.222424
186496,79918,Dogecoin,Stake,14.548936,56526.17,822395.63,15089.4,Kraken,Pending,Hot Wallet,2023-08-18 09:51:58.222424
978549,17125,BNB,Withdraw,58.642444,18550.23,1087830.82,2426.91,Kraken,Failed,Hot Wallet,2024-03-11 09:51:58.222424
157623,94509,Polkadot,Buy,91.156246,27081.64,2468660.64,49750.14,KuCoin,Pending,Hot Wallet,2025-01-18 09:51:58.222424
971170,67109,Avalanche,Buy,52.734205,43396.88,2288499.97,69096.89,KuCoin,Pending,Cold Wallet,2024-12-28 09:51:58.222424
541577,39216,XRP,Sell,81.755327,57021.67,4661825.28,12225.28,Kraken,Completed,Exchange Wallet,2023-10-20 09:51:58.222424
799185,19258,Litecoin,Withdraw,43.119688,43996.46,1897113.63,83673.55,Kraken,Pending,Ledger,2023-04-28 09:51:58.222424
226116,72352,Cardano,Withdraw,77.369547,53497.01,4139039.43,59011.45,Huobi,Completed,Trezor,2024-09-25 09:51:58.222424
550184,30808,Bitcoin,Buy,43.269074,55720.08,2410956.26,47999.18,Binance,Pending,Cold Wallet,2024-05-05 09:51:58.222424
839570,96721,Polkadot,Sell,22.506995,6690.26,150577.65,765.53,KuCoin,Failed,Trezor,2024-06-08 09:51:58.222424
485819,57663,Litecoin,Sell,64.946372,10697.09,694737.19,10327.57,FTX,Failed,Trezor,2023-09-03 09:51:58.222424
522787,51675,Polkadot,Stake,43.956523,53623.28,2357092.94,88444.71,Binance,Failed,Ledger,2024-05-04 09:51:58.222424
245741,44163,Litecoin,Stake,69.633158,51970.37,3618860.99,76696.19,Coinbase,Completed,Ledger,2023-04-07 09:51:58.222424
564482,93813,Bitcoin,Buy,82.347698,53901.35,4438652.09,73697.03,Coinbase,Failed,Hot Wallet,2023-12-02 09:51:58.222424
755254,25353,Ethereum,Stake,57.563129,37516.53,2159568.86,92470.54,FTX,Failed,Cold Wallet,2025-02-27 09:51:58.222424
604449,38279,Polkadot,Withdraw,17.656591,2057.19,36322.96,1396.12,Coinbase,Completed,Ledger,2023-05-18 09:51:58.222424
371863,27340,Ethereum,Buy,21.653845,23615.22,511360.31,24283.09,Kraken,Completed,Trezor,2023-04-04 09:51:58.222424
926801,43469,Litecoin,Stake,21.640338,50404.86,1090778.21,36862.41,Binance,Completed,Ledger,2024-03-11 09:51:58.222424
223222,97032,Cardano,Sell,2.243751,1434.93,3219.63,90.09,Kraken,Failed,Exchange Wallet,2024-02-23 09:51:58.222424
802173,47336,Bitcoin,Sell,26.525487,37152.56,985489.75,1497.66,OKX,Completed,Ledger,2024-10-11 09:51:58.222424
355597,71394,Solana,Withdraw,69.827745,54113.96,3778655.8,122934.9,Binance,Failed,Ledger,2024-10-07 09:51:58.222424
364713,87543,Polkadot,Withdraw,91.593054,25602.2,2344983.69,88366.9,OKX,Completed,Exchange Wallet,2023-05-15 09:51:58.222424
132755,76016,BNB,Sell,10.063708,26518.88,266878.26,10636.17,OKX,Pending,Cold Wallet,2023-10-16 09:51:58.222424
979953,13080,Polkadot,Buy,5.539651,7813.16,43282.18,1854.23,OKX,Failed,Cold Wallet,2023-12-10 09:51:58.222424
499032,59529,Bitcoin,Buy,89.874953,31673.27,2846633.65,39632.32,Coinbase,Failed,Exchange Wallet,2023-09-21 09:51:58.222424
762737,30710,BNB,Sell,65.628112,54433.02,3572336.33,107247.78,Huobi,Failed,Trezor,2024-03-13 09:51:58.222424
361505,80166,XRP,Sell,90.078726,23867.9,2149990.02,7498.39,FTX,Failed,Hot Wallet,2024-07-29 09:51:58.222424
650618,81423,Bitcoin,Buy,17.006964,56456.92,960160.81,11093.93,Coinbase,Pending,Cold Wallet,2023-05-16 09:51:58.222424
973548,49804,Litecoin,Sell,80.608715,44848.22,3615157.38,118464.4,KuCoin,Failed,Ledger,2024-02-13 09:51:58.222424
692484,68332,Ethereum,Sell,88.68591,42597.74,3777819.34,174568.58,Coinbase,Pending,Cold Wallet,2025-01-07 09:51:58.222424
695584,54177,XRP,Transfer,46.292882,37782.27,1749050.17,8792.92,Kraken,Completed,Ledger,2024-07-05 09:51:58.222424
707431,38959,Cardano,Stake,20.433466,21085.2,430843.72,5535.17,Huobi,Pending,Exchange Wallet,2024-01-10 09:51:58.222424
490250,72554,Avalanche,Stake,64.916997,9126.45,592461.73,6735.97,KuCoin,Failed,Exchange Wallet,2023-09-30 09:51:58.222424
536369,10576,Litecoin,Stake,87.409681,58403.03,5104990.22,81555.4,FTX,Pending,Trezor,2023-05-18 09:51:58.222424
484541,24301,BNB,Transfer,20.417789,51127.05,1043901.32,16212.42,Coinbase,Failed,Hot Wallet,2025-02-12 09:51:58.222424
364694,99796,Avalanche,Transfer,52.309115,13259.11,693572.31,6908.78,Kraken,Failed,Cold Wallet,2024-07-07 09:51:58.222424
715655,93815,Polkadot,Sell,77.155616,22992.66,1774012.85,40716.48,Binance,Completed,Cold Wallet,2025-02-07 09:51:58.222424
193869,12339,Avalanche,Stake,44.116061,45277.69,1997473.33,88704.24,Huobi,Failed,Hot Wallet,2024-12-31 09:51:58.222424
329633,39490,Cardano,Stake,66.566064,611.14,40681.18,942.83,KuCoin,Failed,Exchange Wallet,2024-02-07 09:51:58.222424
977850,47619,Ethereum,Transfer,97.67861,56666.6,5535114.72,195953.79,KuCoin,Completed,Cold Wallet,2023-03-31 09:51:58.222424
835691,11801,XRP,Buy,84.3207,44617.74,3762199.07,157586.69,Huobi,Pending,Ledger,2024-05-17 09:51:58.222424
311390,84046,BNB,Withdraw,64.845776,16518.45,1071151.71,9361.88,Huobi,Completed,Exchange Wallet,2023-03-17 09:51:58.222424
460855,56350,Avalanche,Stake,23.682199,53033.83,1255957.72,31025.2,Binance,Failed,Cold Wallet,2023-03-29 09:51:58.222424
276882,24996,Dogecoin,Withdraw,75.973605,47574.19,3614382.72,139228.15,FTX,Completed,Cold Wallet,2023-05-24 09:51:58.222424
329813,61415,Litecoin,Sell,26.144774,4517.64,118112.68,2407.81,Huobi,Pending,Exchange Wallet,2025-02-08 09:51:58.222424
214251,58229,Polkadot,Buy,67.519471,35114.13,2370887.48,2379.17,Kraken,Completed,Trezor,2023-11-28 09:51:58.222424
794885,23375,XRP,Buy,67.18213,56020.32,3763564.42,119491.6,FTX,Pending,Hot Wallet,2023-05-02 09:51:58.222424
921807,90641,BNB,Withdraw,60.635718,42675.8,2587677.77,64991.51,Huobi,Completed,Trezor,2024-05-11 09:51:58.222424
645692,50618,Solana,Stake,36.133821,47795.35,1727028.62,65070.9,Kraken,Completed,Hot Wallet,2023-10-29 09:51:58.222424
203304,44430,Dogecoin,Buy,18.34842,52567.33,964527.45,7730.85,OKX,Pending,Cold Wallet,2023-03-13 09:51:58.222424
341597,15651,Avalanche,Transfer,28.723164,38295.79,1099976.26,53442.2,Coinbase,Failed,Cold Wallet,2024-06-04 09:51:58.222424
782751,92526,Solana,Buy,88.358359,28600.0,2527049.07,75845.77,OKX,Completed,Ledger,2024-09-18 09:51:58.222424
313976,51848,Dogecoin,Withdraw,38.316407,46369.09,1776696.92,44922.76,Huobi,Completed,Ledger,2023-11-26 09:51:58.222424
557359,18184,Cardano,Stake,86.368644,23568.32,2035563.84,72137.22,Coinbase,Failed,Hot Wallet,2023-05-17 09:51:58.222424
608418,20544,Polkadot,Sell,59.254541,1768.42,104786.92,1767.17,FTX,Failed,Exchange Wallet,2025-02-09 09:51:58.222424
320056,66453,XRP,Sell,7.209175,1357.57,9786.96,360.34,KuCoin,Pending,Trezor,2024-09-23 09:51:58.222424
546267,88792,Avalanche,Sell,53.66543,28444.46,1526484.18,59043.69,Binance,Pending,Trezor,2023-12-09 09:51:58.222424
919402,75391,BNB,Transfer,44.857047,35726.7,1602594.26,67202.23,Kraken,Completed,Ledger,2023-03-04 09:51:58.222424
857590,55743,Dogecoin,Stake,92.13201,11176.03,1029670.11,13602.39,Coinbase,Completed,Exchange Wallet,2023-07-09 09:51:58.222424
930644,28346,Solana,Stake,23.740143,33227.53,788826.31,6994.04,Huobi,Pending,Ledger,2025-01-28 09:51:58.222424
850890,38706,BNB,Sell,36.109425,51720.82,1867609.07,49481.0,FTX,Failed,Ledger,2024-10-06 09:51:58.222424
842958,95957,XRP,Transfer,78.995005,16988.83,1342032.71,36802.67,Coinbase,Pending,Ledger,2024-11-20 09:51:58.222424
710284,54160,Ethereum,Withdraw,73.126567,18527.45,1354848.81,4158.02,KuCoin,Failed,Exchange Wallet,2024-12-06 09:51:58.222424
396992,53192,Ethereum,Stake,76.524411,47113.88,3605361.92,162875.41,Binance,Completed,Exchange Wallet,2024-03-17 09:51:58.222424
793925,33916,Litecoin,Sell,64.317025,3699.9,237966.56,6430.21,KuCoin,Failed,Cold Wallet,2023-06-13 09:51:58.222424
522764,18233,Litecoin,Sell,34.128797,47512.49,1621544.13,78791.53,FTX,Completed,Exchange Wallet,2024-05-04 09:51:58.222424
155830,32034,Ethereum,Withdraw,90.107329,25236.96,2274035.06,42125.86,KuCoin,Failed,Ledger,2023-06-01 09:51:58.222424
515758,50608,Ethereum,Withdraw,12.107698,32032.18,387835.96,13292.07,FTX,Pending,Ledger,2025-02-01 09:51:58.222424
147669,72099,BNB,Sell,37.494181,7660.44,287221.92,7101.68,Binance,Failed,Exchange Wallet,2023-03-03 09:51:58.222424
259252,30861,Bitcoin,Transfer,64.622307,41975.31,2712541.37,68014.62,FTX,Completed,Ledger,2023-03-03 09:51:58.222424
551682,49848,Polkadot,Transfer,84.526505,50972.74,4308547.56,126369.43,Huobi,Failed,Trezor,2024-11-14 09:51:58.222424
999589,53143,Litecoin,Withdraw,3.559798,48211.94,171624.77,3197.26,Coinbase,Pending,Hot Wallet,2024-07-21 09:51:58.222424
470592,33974,Cardano,Withdraw,74.61917,43885.58,3274705.55,115614.24,Kraken,Completed,Ledger,2024-05-06 09:51:58.222424
188866,47697,XRP,Withdraw,32.471188,5404.26,175482.74,8358.33,Binance,Failed,Ledger,2024-12-11 09:51:58.222424
850769,61825,XRP,Sell,21.210278,51557.78,1093554.85,49120.02,Huobi,Completed,Hot Wallet,2024-02-18 09:51:58.222424
938292,36108,Litecoin,Buy,24.239486,3778.49,91588.66,3962.78,Huobi,Failed,Ledger,2023-06-03 09:51:58.222424
263879,46576,Ethereum,Withdraw,68.802251,57064.61,3926173.62,193488.41,Kraken,Pending,Trezor,2023-07-20 09:51:58.222424
338738,72482,Bitcoin,Transfer,68.652445,28860.02,1981310.94,44006.04,OKX,Completed,Trezor,2024-02-03 09:51:58.222424
601484,48515,XRP,Buy,21.435873,26693.08,572189.47,26882.88,OKX,Completed,Hot Wallet,2023-04-20 09:51:58.222424
542490,75012,Solana,Stake,77.086126,11294.99,870687.02,35695.28,Binance,Completed,Cold Wallet,2024-10-22 09:51:58.222424
771434,45648,Polkadot,Stake,98.477057,49071.77,4832443.49,10719.03,Huobi,Completed,Exchange Wallet,2024-06-19 09:51:58.222424
457759,75738,Dogecoin,Transfer,81.714435,8728.33,713230.55,12366.02,OKX,Pending,Cold Wallet,2024-12-16 09:51:58.222424
147866,90167,Litecoin,Stake,4.67843,6324.22,29587.42,1032.29,OKX,Failed,Ledger,2024-01-11 09:51:58.222424
655873,65525,XRP,Stake,40.767877,25885.15,1055282.61,31933.84,Coinbase,Completed,Cold Wallet,2023-05-29 09:51:58.222424
531556,85604,Bitcoin,Sell,31.619813,55.32,1749.21,76.82,Binance,Completed,Trezor,2024-09-30 09:51:58.222424
527049,85453,Litecoin,Stake,14.493522,26015.52,377056.51,17451.73,Kraken,Pending,Cold Wallet,2024-02-17 09:51:58.222424
373752,34836,BNB,Transfer,93.61158,38630.7,3616280.86,2655.19,Binance,Failed,Cold Wallet,2024-12-04 09:51:58.222424
940887,90161,XRP,Transfer,90.208158,35747.36,3224703.5,21885.96,Kraken,Completed,Exchange Wallet,2024-07-02 09:51:58.222424
931352,68196,Polkadot,Withdraw,32.203092,31108.03,1001774.75,33211.62,OKX,Completed,Hot Wallet,2025-01-26 09:51:58.222424
594675,88102,Ethereum,Transfer,4.265436,11550.52,49268.0,2156.01,Kraken,Pending,Hot Wallet,2023-11-02 09:51:58.222424
919242,43820,XRP,Withdraw,68.442257,21771.12,1490064.59,66957.26,OKX,Completed,Cold Wallet,2025-01-23 09:51:58.222424
434889,22435,BNB,Stake,20.519336,29456.02,604417.97,719.72,FTX,Completed,Trezor,2023-07-14 09:51:58.222424
538124,35491,Cardano,Sell,37.652346,58157.88,2189780.62,26097.04,KuCoin,Failed,Trezor,2024-06-14 09:51:58.222424
519106,53062,XRP,Sell,58.507978,3240.91,189619.09,1043.53,OKX,Pending,Trezor,2023-10-27 09:51:58.222424
759489,23495,Dogecoin,Stake,1.004931,34715.0,34886.18,142.46,Coinbase,Pending,Cold Wallet,2024-07-18 09:51:58.222424
124730,51037,Solana,Stake,84.983849,2408.93,204720.14,9044.63,Huobi,Pending,Cold Wallet,2023-08-15 09:51:58.222424
873010,53274,Litecoin,Stake,56.87984,59737.17,3397840.67,50517.32,KuCoin,Pending,Exchange Wallet,2023-11-10 09:51:58.222424
903423,22799,Polkadot,Withdraw,52.58019,47310.78,2487609.8,84415.58,Binance,Pending,Hot Wallet,2024-08-29 09:51:58.222424
527231,39962,Polkadot,Buy,38.521922,39103.97,1506360.08,71788.57,KuCoin,Completed,Cold Wallet,2023-09-04 09:51:58.222424
708922,88020,Bitcoin,Withdraw,23.468405,15012.39,352316.85,7974.18,FTX,Completed,Trezor,2023-10-19 09:51:58.222424
386177,98983,Ethereum,Stake,68.710264,45174.33,3103940.14,51239.03,Binance,Completed,Exchange Wallet,2024-03-08 09:51:58.222424
868757,73423,Solana,Transfer,25.650408,7170.52,183926.76,9076.51,FTX,Completed,Exchange Wallet,2024-12-15 09:51:58.222424
367261,42791,Cardano,Sell,59.483037,9670.95,575257.48,27814.28,Huobi,Failed,Ledger,2024-09-18 09:51:58.222424
115383,60303,Cardano,Sell,71.880482,18539.15,1332603.04,9871.29,Kraken,Pending,Trezor,2024-09-01 09:51:58.222424
895618,18906,XRP,Withdraw,31.431718,24131.85,758505.5,10856.89,Coinbase,Failed,Exchange Wallet,2024-02-27 09:51:58.222424
634472,11922,Solana,Buy,14.842204,3660.53,54330.33,592.31,Binance,Completed,Trezor,2025-01-09 09:51:58.222424
430349,73729,BNB,Transfer,68.75706,28489.91,1958882.45,29503.76,Coinbase,Pending,Cold Wallet,2025-02-22 09:51:58.222424
963368,95953,Bitcoin,Withdraw,88.618717,57058.36,5056438.66,190611.56,Coinbase,Failed,Ledger,2024-03-06 09:51:58.222424
510777,51725,Dogecoin,Buy,16.10102,58563.25,942928.06,14004.53,Binance,Completed,Hot Wallet,2025-02-22 09:51:58.222424
180481,57337,Litecoin,Withdraw,68.302446,59450.19,4060593.39,183154.7,Binance,Failed,Ledger,2023-05-19 09:51:58.222424
489970,73316,Polkadot,Sell,18.570169,58860.46,1093048.69,26511.71,Coinbase,Completed,Ledger,2024-04-19 09:51:58.222424
832017,90660,Solana,Withdraw,9.464808,35191.84,333084.01,12556.7,Huobi,Pending,Hot Wallet,2024-09-11 09:51:58.222424
720503,64186,Dogecoin,Buy,37.426419,37074.22,1387555.29,63965.93,OKX,Failed,Exchange Wallet,2023-03-15 09:51:58.222424
179143,33506,Solana,Stake,97.336949,24358.02,2370935.35,28143.49,Coinbase,Completed,Ledger,2024-01-11 09:51:58.222424
923816,71842,BNB,Buy,17.696369,37450.72,662741.76,31861.33,Binance,Completed,Hot Wallet,2024-12-03 09:51:58.222424
835612,69868,Solana,Transfer,77.281944,58804.39,4544517.57,179286.36,Coinbase,Completed,Ledger,2023-06-29 09:51:58.222424
900483,83285,Polkadot,Withdraw,10.908952,9469.27,103299.81,705.43,Coinbase,Pending,Exchange Wallet,2023-08-02 09:51:58.222424
915642,94759,Ethereum,Sell,9.034823,14615.63,132049.63,4570.16,Huobi,Completed,Exchange Wallet,2023-04-24 09:51:58.222424
970321,85768,Litecoin,Withdraw,3.739075,18058.46,67521.94,3131.85,OKX,Pending,Trezor,2025-02-11 09:51:58.222424
955739,24382,Avalanche,Buy,5.580379,37854.07,211240.06,10262.41,Coinbase,Failed,Exchange Wallet,2023-05-22 09:51:58.222424
427359,69917,Bitcoin,Sell,80.158623,12090.03,969120.16,13851.74,OKX,Completed,Ledger,2024-12-13 09:51:58.222424
103931,32870,Cardano,Sell,20.390465,20919.99,426568.32,9049.7,Coinbase,Pending,Trezor,2023-04-12 09:51:58.222424
247392,11279,Bitcoin,Stake,5.496042,22376.01,122979.49,5093.5,Huobi,Failed,Exchange Wallet,2024-02-04 09:51:58.222424
251948,12368,Litecoin,Stake,28.992226,50412.44,1461568.85,69081.13,KuCoin,Pending,Hot Wallet,2024-01-25 09:51:58.222424
546551,84509,Avalanche,Buy,32.452269,26666.7,865394.92,5774.11,Kraken,Completed,Ledger,2023-11-14 09:51:58.222424
529457,93751,XRP,Stake,21.330679,16557.76,353188.26,3848.77,Coinbase,Completed,Hot Wallet,2025-02-13 09:51:58.222424
151965,14847,Ethereum,Stake,38.499176,46810.99,1802184.54,1634.7,OKX,Completed,Trezor,2024-07-09 09:51:58.222424
967942,58591,Cardano,Sell,24.815614,15496.93,384565.83,11334.76,KuCoin,Completed,Ledger,2024-06-17 09:51:58.222424
817132,53630,Litecoin,Stake,50.589775,25532.55,1291685.96,10869.97,KuCoin,Completed,Ledger,2024-03-03 09:51:58.222424
137440,18730,Cardano,Withdraw,66.343275,32195.85,2135978.13,57312.97,KuCoin,Completed,Hot Wallet,2023-08-28 09:51:58.222424
392424,53924,Polkadot,Withdraw,94.844162,33441.38,3171719.66,58191.71,Binance,Pending,Exchange Wallet,2023-05-06 09:51:58.222424
292096,63741,Cardano,Stake,86.081349,20637.86,1776534.83,43314.9,KuCoin,Pending,Trezor,2024-04-27 09:51:58.222424
855518,81008,Dogecoin,Buy,14.830718,6472.64,95993.9,1081.28,KuCoin,Completed,Ledger,2023-03-03 09:51:58.222424
983525,36455,Polkadot,Stake,13.307048,46368.87,617032.78,222.24,Binance,Completed,Ledger,2023-11-02 09:51:58.222424
613313,41166,Solana,Buy,16.630231,41519.17,690473.39,11318.65,Coinbase,Failed,Cold Wallet,2024-12-27 09:51:58.222424
544426,87497,BNB,Transfer,76.830612,25122.39,1930168.6,15122.18,Binance,Failed,Cold Wallet,2024-04-30 09:51:58.222424
299411,28192,Polkadot,Buy,4.356623,278.45,1213.1,52.5,Kraken,Pending,Cold Wallet,2023-08-24 09:51:58.222424
357975,49381,Bitcoin,Sell,76.960246,53123.15,4088370.69,79549.69,Huobi,Completed,Trezor,2023-08-14 09:51:58.222424
936765,89010,Litecoin,Transfer,47.147429,17915.13,844652.32,28714.52,Huobi,Failed,Hot Wallet,2024-10-31 09:51:58.222424
407072,76537,Bitcoin,Transfer,16.886407,31790.13,536821.07,13230.33,FTX,Pending,Ledger,2024-06-03 09:51:58.222424
744952,10054,Avalanche,Buy,21.767854,38055.82,828393.53,25620.23,Binance,Failed,Cold Wallet,2023-07-29 09:51:58.222424
515315,31905,XRP,Transfer,70.535009,14107.51,995073.34,21878.81,Binance,Failed,Cold Wallet,2024-12-08 09:51:58.222424
270327,64000,Litecoin,Sell,76.919157,11488.15,883658.81,14167.64,OKX,Pending,Exchange Wallet,2025-01-15 09:51:58.222424
